"0",""
"0",""
"0","mergData %>% filter(contamination == 10) %>% "
"0","  filter("
"0","  (label == ""Normal Distribution MSE_XBar"" & Method==""MSE_XBar_Median"") |"
"0","  (label == ""Normal Distribution MSE_SD"" & Method==""MSE_SD_Mean"") |"
"0","  (label == ""Negative binomial distribution MSE_prop"" & Method==""MSE_prop_Mode"") |"
"0","  (label == ""Exponential distribution MSE_rate"" & Method==""MSE_rate_Q_b_F_C"")   "
"0","    ) %>%"
"0","  "
"0"," ggplot(aes(x = (sampleSize) , y = value)) + "
"0","  geom_point( aes(colour = as.factor(Method)   )) + "
"0","    geom_line( aes( colour =  as.factor(Method) )) +"
"0","    labs(title = """""
"0","       ,subtitle =  """" ,  colour = """"  , shape =  """" )+"
"0","   xlab(""sample Size"") + ylab(""MSE"") +"
"0","  scale_colour_discrete("
"0","    labels = c( "
"0","     ""MSE_prop_Mode"" = expression(hat(p)*""  Mode"")   , "
"0","     ""MSE_rate_Q_b_F_C""=  expression(hat(theta)*""  Q_b_F_C"") ,"
"0","     ""MSE_SD_Mean"" =  expression(hat(sigma)*""  Mean"") ,"
"0","     ""MSE_XBar_Median"" = expression(hat(mu)*""  Median"")"
"0","     )"
"0","    )+ theme(legend.position = ""bottom"","
"0","          legend.direction = ""horizontal"")"
