"0","results %>%   select(estimated_rate_Before_Handling , "
"0","                     estimated_rate_After_Q_b_F_C , "
"0","                     estimated_rate_After_mean , "
"0","                     estimated_rate_After_median "
"0","                     ) %>% "
"0","  gather(""Method"" , ""estimatedRate"" , estimated_rate_Before_Handling , estimated_rate_After_Q_b_F_C , estimated_rate_After_mean ,estimated_rate_After_median  ) %>% "
"0","  ggplot(aes(x = (estimatedRate))) + "
"0","     geom_histogram( aes(colour = as.factor(Method))) + "
"0",""
"0","  facet_wrap(.~Method)"
"2","`stat_bin()` using `bins = 30`. Pick better value with `binwidth`.
"
